ID,default_payment_next_month
17207,0
25650,0
7145,1
20978,1
3495,1
19542,0
14378,0
9291,0
17129,0
2048,0
21939,0
7261,0
22552,0
1661,0
19522,0
15868,1
15753,1
12986,0
13618,0
12131,0
2599,0
10240,0
4355,0
28210,0
15188,0
17296,0
10916,0
11063,0
3083,0
25131,0
8730,0
188,1
18084,0
29968,0
19788,0
22315,0
9835,0
27358,0
21536,1
10473,1
26012,0
4655,0
6634,0
400,1
4834,0
17702,0
23720,0
19024,1
9324,0
26280,0
29564,0
13141,0
4064,0
20940,0
13996,0
5052,0
19152,0
12236,1
8079,0
29556,0
7700,0
9914,1
21662,0
29199,0
17125,0
21882,0
10429,0
21409,0
4192,0
20086,0
29425,0
1394,0
23070,0
12101,1
22222,0
22348,0
24627,0
12965,0
4777,0
20018,0
13096,0
7182,0
27498,0
12235,0
16091,0
4872,0
7444,0
21293,0
6500,0
10423,0
25933,0
8241,0
28629,0
16186,0
26083,1
13598,0
4370,0
27989,0
17562,0
9598,0
11079,1
9834,0
11584,0
28986,0
16118,0
7724,0
11956,0
2070,0
26683,0
29750,0
9815,0
20204,0
17052,1
24386,0
5244,0
10100,0
21073,0
5150,0
11577,0
15616,1
1907,0
20376,0
14720,0
14671,0
22650,0
13112,0
19782,0
1192,0
28477,0
20124,0
7931,0
26646,0
30000,0
6011,0
16327,0
12612,0
15230,0
24017,0
3384,0
12218,0
8128,0
23421,0
24124,0
21819,0
21045,0
4303,0
12665,0
13866,0
8340,0
7296,0
18883,0
10060,0
3332,0
5888,0
17761,0
28776,0
16181,0
19458,0
41,0
22093,0
6934,0
21283,0
392,0
2732,0
11096,0
11109,0
28221,1
7654,0
29915,0
8239,1
4906,0
26394,0
10090,0
1644,0
6653,0
14483,0
15441,0
16083,1
8977,0
9170,0
23659,0
6992,0
14963,0
11001,0
11599,0
8181,0
8064,0
10363,0
5397,0
27642,0
17568,0
29783,0
18776,0
25166,0
2302,0
23632,0
1282,0
27117,0
15769,0
16253,0
19705,0
5790,0
6100,0
4756,0
14323,0
24085,0
23320,0
1777,0
11100,0
12307,0
27688,0
17249,1
7792,0
8307,0
2919,0
16411,0
25325,0
15948,1
12405,0
8818,0
4396,0
6090,0
14131,0
15926,0
29880,0
3441,0
20605,0
22998,0
24684,0
11515,0
28236,0
1793,0
7996,0
21631,0
19170,0
8310,0
16668,1
2173,0
4117,0
22230,0
13309,0
27760,1
26592,0
16984,0
27898,0
25328,0
29280,0
18406,0
12300,0
12680,0
1174,0
20326,0
6689,0
28030,0
19293,0
5810,0
23207,0
1820,0
8480,0
17429,0
7864,0
3829,0
8632,0
8936,0
6922,0
6937,0
20311,0
2398,0
29406,0
5661,0
23972,0
26204,0
29180,0
25534,0
12389,0
18717,0
5385,0
29518,0
23029,0
10041,0
5976,0
12656,1
25258,1
25995,0
16763,1
20121,0
21691,0
25782,0
9261,0
15916,0
14240,0
2635,0
544,0
29388,0
28231,0
15757,0
15629,0
29498,0
20656,0
21358,0
16269,0
23069,0
10844,0
17706,0
10113,0
1744,0
15280,0
4631,1
24855,0
10257,0
14046,0
12127,0
19180,0
4426,0
21472,0
15248,0
5981,0
5532,0
29005,1
28919,0
24901,0
20046,0
3016,0
23575,0
22593,0
2213,0
27318,0
7151,0
13685,0
22387,1
16993,0
14953,0
28628,0
22077,0
17592,1
2265,0
19851,0
21086,0
28908,0
18029,0
21738,0
7389,0
27278,0
24725,0
7106,0
24331,0
26923,0
6812,0
29936,0
11219,0
23295,0
26355,0
4930,0
18518,0
23162,0
3031,0
24547,0
25123,0
10974,0
27431,0
1242,1
5408,0
13201,0
6273,0
11665,0
3846,0
2970,0
16112,0
19741,0
12396,0
13358,0
1877,0
29465,0
25159,0
19980,0
15367,0
17080,0
19734,0
27753,0
18892,0
14827,0
22149,0
4375,1
11490,0
24495,0
29543,0
23364,0
7043,0
463,0
4386,0
24071,0
3998,0
15503,0
23730,0
10503,0
461,0
16088,0
10075,0
25449,0
26791,0
9719,0
2058,0
18843,0
27175,0
26432,0
24037,0
27685,0
27819,0
11872,0
20919,0
13619,0
10287,0
11113,0
17346,0
4568,0
27534,1
11460,0
19077,0
475,0
19407,0
20975,0
17660,1
29948,0
11350,0
20173,0
29961,0
22775,0
16166,0
13101,1
19709,0
13529,1
10927,0
182,0
27901,0
8814,0
7809,0
21622,0
22475,1
18494,0
10415,0
5858,0
7967,0
16948,0
3127,1
22591,0
11235,0
4223,1
4436,0
28627,0
2478,0
6081,0
26017,0
16884,0
6515,0
21344,0
28114,0
1060,1
21625,0
28891,0
11888,0
6819,0
26294,0
27821,0
9358,0
10408,0
20291,1
20058,0
17057,0
19877,0
25827,0
17514,0
25695,0
1232,0
13960,0
26626,0
11090,0
4492,0
24663,0
28644,0
2721,0
19456,0
18180,0
4831,0
25786,0
7173,0
472,0
17284,0
9414,1
29523,0
21675,0
21122,0
19533,1
5482,0
26933,0
17312,0
13879,0
2973,0
38,0
18752,0
8674,0
8738,0
25604,0
7586,0
2094,0
23950,1
16382,0
9970,0
27346,0
16061,0
17119,0
25582,0
18447,0
5585,0
19228,0
2244,1
9755,0
12133,0
10404,0
11595,0
7830,1
7223,0
22163,0
23889,0
26307,0
2000,0
925,0
21586,0
21129,0
16564,0
12188,0
4828,0
3407,0
10829,0
6741,0
22885,0
21139,0
7987,0
23818,0
17495,0
3002,0
16189,1
21034,1
21568,0
26517,0
25438,0
28318,0
21713,0
13278,0
25424,0
23983,0
25619,0
16387,0
28818,0
9457,0
25533,1
18417,0
7678,0
16874,0
5555,0
22131,0
24647,0
2799,0
6881,0
5848,0
12550,0
24563,0
11852,0
7258,0
5982,0
20182,0
18938,0
17195,0
16203,0
18355,0
20788,0
8252,0
15543,0
20241,0
3688,0
29318,0
25122,1
27315,0
870,0
11382,0
12560,0
8363,0
20927,0
14677,0
24011,0
1466,0
27675,0
22105,0
15110,0
2063,0
6265,0
23209,0
23341,0
7887,0
13749,0
21404,0
8092,0
29682,0
5485,0
13587,0
10319,0
17022,0
4045,0
27828,0
18640,0
17141,1
3792,0
175,0
28328,0
6747,0
1785,0
27127,0
19194,0
24448,0
1065,1
5859,0
4028,1
11180,0
22429,0
11352,0
29000,0
8736,0
12637,0
19662,0
21671,0
9932,0
10323,0
15568,0
26714,0
27230,0
12423,0
27070,0
18015,0
1182,1
16546,0
12462,0
14444,0
5057,1
13094,0
14654,0
24581,0
13870,0
26104,0
377,0
22656,0
17214,0
4678,0
21791,0
106,0
23491,0
20409,1
24872,0
11813,0
14668,0
5474,0
12913,0
7674,0
22505,0
8090,1
16226,0
466,0
17226,0
25865,0
1960,0
4474,0
18330,0
2424,0
16079,0
16844,0
25983,1
16514,0
25524,0
29780,0
177,0
28198,0
13106,0
11916,0
28726,0
12804,0
4870,0
10767,0
5411,0
13520,0
21859,0
27575,0
18060,0
20558,0
29980,0
9785,0
5592,0
14016,0
22415,1
256,0
15467,0
5879,0
25270,0
25034,0
16820,0
19481,0
2742,0
10393,0
18124,0
11992,0
17797,0
6929,0
25578,0
23335,0
19583,0
2671,0
3440,0
16438,0
11432,0
20033,0
11588,0
1173,0
27430,0
13381,0
29748,1
27423,0
20543,0
22074,0
2503,0
8725,0
6820,0
6445,0
21986,0
413,0
20396,1
15377,0
25602,0
17432,1
10278,0
26115,0
17048,0
18063,1
26729,0
23577,0
26326,0
15723,0
27077,0
10211,0
27399,0
14589,1
1680,0
15183,0
8755,0
21751,0
29295,0
5514,0
5857,0
7462,0
25298,0
6678,0
29983,0
24849,0
20762,0
16526,0
4111,0
21761,0
21011,0
1941,0
21099,0
19129,0
14545,0
8543,1
2779,1
17658,0
9015,0
651,0
26362,0
7331,0
28274,0
3482,1
27017,0
2692,0
14699,0
23236,0
18503,0
23422,0
630,0
1440,0
19226,0
24481,0
23706,0
9851,0
5794,1
22913,0
21133,0
15996,0
7944,0
21551,0
12097,1
22692,0
11640,0
10088,0
28689,0
19669,0
23847,0
18954,0
12032,0
10159,0
22462,0
10296,0
13069,0
533,0
28178,0
12700,0
21109,0
10654,0
11802,0
22987,0
6491,0
24013,1
12563,0
11006,0
9360,0
16121,0
28692,0
4634,0
22156,0
9427,0
2308,0
824,0
25522,0
4851,0
16919,0
11552,0
23432,0
17428,0
7346,0
8370,0
4691,1
18357,0
7541,0
29934,0
23887,0
63,1
4635,0
16888,0
21867,0
25011,0
12645,1
22212,0
29260,0
13390,0
14457,0
3586,0
3541,0
17783,0
25151,0
20763,0
5945,0
6340,0
29886,0
19042,0
17117,0
4193,1
3523,0
24068,0
19861,0
28816,0
9720,0
12165,0
4694,0
17704,0
4751,0
13281,0
5844,0
26269,0
17793,0
12447,0
28135,0
23947,0
16835,1
9891,0
21563,0
2015,0
29791,0
14564,0
13120,0
23855,0
17408,0
1534,0
14270,0
27596,0
11778,0
6190,0
23867,0
29305,0
24745,0
17958,0
6647,0
21616,0
22966,0
5456,0
5733,0
21764,0
3175,0
16090,1
20985,0
28313,0
16503,1
22316,0
12830,0
14451,0
24170,0
16801,0
24278,0
25779,0
27018,0
24452,0
21291,0
8598,0
3355,0
16032,0
22746,0
18709,0
23598,0
23111,0
24396,0
16130,0
26603,0
427,1
28528,0
5599,0
17018,0
18976,0
16549,1
26222,0
19451,0
7544,0
10945,1
26117,0
19056,1
29864,0
8889,0
14368,1
26645,0
14201,0
8853,0
15902,0
16677,0
8793,0
11299,0
20023,0
3832,0
13256,0
27817,0
27076,0
27415,0
9309,1
29103,0
5091,0
3172,0
4002,0
26974,0
5491,0
2781,0
7341,0
18636,0
28834,0
27798,0
8216,1
3505,0
19410,0
484,1
9310,0
56,0
14734,1
21760,0
28082,1
1095,0
17670,0
7992,0
21875,0
24077,0
29540,0
7398,0
6866,0
19449,0
10975,1
18208,0
7330,0
18128,0
8666,0
20530,0
8137,0
26598,0
22359,0
23399,0
10226,0
25001,0
3627,0
14133,1
13710,0
12021,0
17324,1
4873,0
25943,0
9458,1
4600,0
2856,0
3424,0
12812,0
4151,0
4258,0
23355,0
28279,0
18985,0
27082,0
2889,0
8476,0
22399,0
24620,0
17026,1
902,0
4651,0
23380,0
18427,0
13032,0
24229,0
8969,0
19777,0
5088,0
9426,0
12172,0
29581,0
23458,0
11651,0
15628,0
26711,0
16610,0
16378,0
6424,0
17113,0
25434,1
12413,0
3443,0
756,0
12404,0
19658,0
3039,0
25167,0
8381,0
1047,0
8210,0
20704,0
3287,0
4281,0
14714,0
23633,0
16211,0
17992,0
20014,0
26065,0
27622,0
26151,1
27195,0
795,0
25271,0
24750,0
19692,0
4524,0
13180,0
19480,0
27574,0
786,0
6943,0
5211,0
5603,0
21467,0
28955,0
15919,0
24061,0
15162,0
3474,0
10850,0
19202,0
880,1
17319,1
20517,0
26113,0
17663,0
22447,0
10973,0
7743,0
12422,0
13797,0
1870,1
20202,0
22488,0
2510,1
20897,0
34,0
14162,0
25841,0
1657,0
16297,0
24973,0
8202,0
345,0
4899,0
4676,0
16617,0
10076,0
11980,0
22841,0
6763,0
15175,0
12333,0
22481,0
2942,1
1226,0
14870,0
13838,0
14719,0
28806,0
19864,0
21223,0
23850,0
22486,0
8404,0
6577,0
24220,0
19030,1
17975,0
8320,0
15454,0
15528,0
26229,0
17411,0
12045,0
5022,0
21972,0
9379,0
769,0
23552,0
19317,0
13441,1
21386,0
26146,0
3858,0
29071,0
12284,0
29144,0
19073,0
631,0
6538,0
12777,0
26660,0
1794,0
12760,0
26457,0
14527,0
10435,0
9023,0
5380,0
29111,0
15116,0
13533,0
13684,0
13125,0
14217,0
13502,0
21394,0
4239,0
15891,1
9420,1
5993,0
24368,0
26581,0
9288,0
27149,0
1337,1
4985,0
28888,0
6418,0
18949,0
20836,0
29573,0
27391,0
5985,0
24327,0
19954,0
24805,0
20123,0
14890,0
26006,0
24602,0
18359,0
20828,0
19810,1
21323,0
29661,0
6449,0
6533,0
13556,0
28126,0
3418,0
8571,0
19385,0
18297,0
6361,0
4337,1
25635,0
5742,0
20807,0
25378,0
28952,0
29067,0
18669,0
24687,0
19778,0
16404,0
19831,0
24051,0
7938,0
28680,0
2925,0
6286,1
12289,0
24232,0
10963,0
3218,0
14067,0
28203,0
27324,0
6042,0
9600,0
16020,0
11539,0
6980,0
16474,0
21887,0
5728,0
29050,0
2255,0
2135,1
3335,0
9949,0
15390,0
29472,0
19025,0
26627,0
18606,0
16109,0
7142,0
16143,0
24537,0
17483,1
22201,0
15687,0
12096,0
22506,0
17726,0
22495,1
4103,0
13041,0
19214,0
20958,0
8896,0
23672,0
2901,0
18232,0
10669,0
18683,0
6742,0
29865,0
10806,0
24357,0
21309,0
8839,0
10395,0
29675,0
11354,0
19044,0
6744,0
19381,0
5917,0
11809,0
12292,0
19609,0
17242,0
767,0
19196,0
24628,1
7101,0
22761,0
28642,1
6035,0
26629,0
506,0
20319,1
26053,0
1684,0
10509,0
7069,1
25634,1
29696,0
11998,0
26757,0
29539,1
2800,0
28572,0
12833,0
26268,0
29172,0
7399,0
22248,0
17628,0
9624,0
22601,0
15353,0
14357,0
15732,0
5510,0
16940,0
3687,1
28237,0
514,1
16913,0
14885,0
18953,0
12566,0
29667,0
25113,0
14801,0
25951,0
13850,0
24117,0
26832,0
25734,0
7325,0
3522,0
25627,0
17234,0
1742,0
24258,1
11048,1
21267,1
24779,0
2329,0
7251,0
6330,0
23037,0
29346,1
29003,0
17093,0
23004,0
29969,0
1728,1
24392,0
17358,0
21118,0
10684,0
10154,0
942,0
2378,0
9869,1
24466,0
17348,0
22704,0
23275,0
7080,0
19636,0
9823,0
17868,0
22307,0
20467,0
25961,0
8265,0
29109,0
1237,1
618,0
28463,0
9388,0
26009,0
24877,1
8897,0
13721,0
28933,0
21913,0
15347,0
26158,0
13549,0
20127,0
9050,0
19311,0
2118,0
5569,0
14968,0
26123,0
1034,0
21685,0
15094,0
25654,0
10123,0
17790,0
24895,0
28498,0
525,0
14403,0
6150,0
2355,0
16243,0
5887,1
198,0
28673,0
11833,0
6789,0
912,0
22376,0
7116,0
13666,0
12374,0
16140,0
29399,0
25673,0
189,0
28306,0
5950,0
26175,0
6701,1
11431,0
2382,0
29299,0
5101,0
901,0
22497,0
27988,0
14647,1
130,1
8062,0
24150,0
9308,0
18921,0
28,0
20627,0
12293,0
2905,0
24114,0
23406,0
16786,0
8446,0
11617,1
10911,0
11573,0
18466,0
29060,0
562,0
18439,0
16980,0
7761,0
22130,0
1376,0
22971,0
26881,1
29687,0
20369,0
7760,0
13027,0
15986,0
6304,0
18545,0
5251,0
12348,0
10377,0
25977,0
28650,0
13669,0
22490,0
21147,0
21666,0
28500,0
5649,0
25371,0
1107,0
5121,0
13578,0
10893,0
25450,0
22322,0
10332,0
13463,0
11720,1
24548,0
19873,0
606,1
750,1
6156,0
5253,0
28390,0
27807,0
28324,1
6731,0
16045,0
4257,0
6240,0
10832,0
6823,0
15752,1
3557,0
18394,1
3147,0
28678,0
16548,0
14689,0
7836,0
8909,0
15945,0
19682,0
28930,0
9622,0
3484,0
26034,0
29322,0
12659,0
29082,0
7479,0
11698,0
5847,0
25036,0
14470,0
12722,0
25852,1
13398,0
11291,0
7981,0
22115,1
27595,0
881,0
19964,0
8691,0
9369,0
376,0
8027,0
9013,1
17501,0
1018,1
5551,0
20233,0
2491,0
10266,0
26492,0
19298,0
20288,0
4771,0
26461,0
10901,0
22712,0
9514,0
13162,0
28998,0
26534,0
4126,0
5734,0
6236,0
29463,0
11383,0
19362,0
19125,0
25421,1
11777,1
10639,0
1462,0
20692,0
22161,0
9066,0
28659,0
20336,1
11158,0
19222,0
18768,0
12872,0
27111,0
23944,0
11401,0
20538,0
8397,0
15693,0
21295,0
11195,0
5002,0
2368,0
13323,0
27274,0
7833,0
29486,0
9108,1
12977,0
9899,0
3078,0
3913,0
25403,0
8255,0
22394,0
1186,0
12035,0
3569,0
25531,1
4448,1
19128,0
27054,1
26742,0
14599,1
11774,0
29781,0
12674,1
14987,0
21477,0
19585,0
20979,0
21096,0
21384,0
4041,0
8327,0
21100,0
22800,0
23080,0
7388,0
9717,0
5956,0
29514,0
20337,0
13771,0
13393,0
18137,0
10110,0
16519,0
10773,0
26142,0
20774,0
23814,0
14683,0
3366,0
4594,0
28145,0
26509,0
3021,1
9908,0
11890,0
849,1
5548,0
17735,0
15985,0
15225,0
25451,0
960,0
8834,0
5782,0
6210,0
19881,0
13467,0
16451,0
6004,0
2504,0
12778,0
4569,0
2062,0
4165,0
22402,1
19858,0
7734,0
4999,0
23572,0
16891,0
16629,0
1603,0
1197,0
10847,0
1458,0
702,0
10080,0
9883,0
25126,0
8238,0
22909,0
21389,0
5868,1
3677,0
10756,0
12543,0
23482,0
28456,0
14588,1
15095,0
12129,0
27241,0
9980,1
21614,0
11979,0
23277,0
793,0
12268,0
21965,0
2475,0
8473,0
29421,0
11676,0
20716,0
17150,0
17999,0
18277,0
2754,0
20832,0
25754,0
1096,0
18783,0
13121,0
5372,1
21588,0
18274,0
11188,0
7243,0
3925,0
18816,0
25701,0
8807,0
25610,0
1884,0
27007,0
28883,0
9702,0
2943,0
8078,0
509,0
4319,0
28586,0
5688,0
11049,0
21999,0
5483,0
9000,0
28332,0
5750,0
14243,0
23978,0
1699,0
11949,0
18041,0
23842,0
7535,0
16686,0
26804,1
858,1
13970,0
25682,0
10235,0
3764,0
24665,0
16428,0
20759,0
1118,0
13518,0
3346,0
27740,0
9681,1
29289,0
17355,0
15476,0
19948,1
12622,0
9748,0
15803,1
23303,0
6752,0
25183,1
8138,0
15097,0
21053,1
19679,0
25020,0
23229,0
11003,0
5093,0
27275,0
9465,0
11359,0
17427,0
4613,0
1108,0
26392,0
5233,0
9585,1
4508,1
29453,0
3975,0
29689,1
5118,0
9250,0
2676,0
12725,0
25963,0
23630,0
99,0
7843,0
2877,0
26559,0
2208,0
17564,0
20302,0
7854,0
14430,0
25788,0
19628,0
28517,0
4218,1
14950,0
16492,0
15373,0
3044,1
2191,0
993,0
20551,0
1105,1
10592,0
11418,0
9816,0
2088,0
21241,1
26789,0
17402,0
3486,1
3240,0
20335,0
19136,0
6735,0
5604,0
24678,0
22958,0
1920,0
3863,0
328,1
1455,0
10018,1
137,0
19280,0
29115,0
1517,0
8259,0
2026,1
20277,0
6352,0
22403,0
4473,0
20715,0
24453,0
10597,0
20609,0
7306,0
20521,0
24735,0
17375,1
27909,0
4585,0
10825,0
7050,0
17908,0
20603,0
6380,1
8758,0
25766,0
28774,0
27662,0
4152,0
11596,0
29669,1
23493,0
12303,0
10224,0
3896,0
23318,0
1664,0
8427,0
15057,0
24702,0
2962,0
4549,0
11225,0
2977,0
29160,0
23784,0
1925,0
22612,0
20669,1
23328,0
22113,0
5724,1
3145,0
8965,0
8560,0
11742,0
13216,0
16554,0
7159,0
17079,0
10232,0
6446,0
9064,0
18265,0
14170,0
4401,0
6243,0
5138,0
983,0
16507,0
23700,0
11254,0
1351,0
13093,1
17264,0
12826,0
6551,0
9577,0
13136,0
27166,0
25240,0
19863,0
16357,0
4357,0
16081,0
15980,0
25092,0
9265,0
3603,0
16276,0
9573,0
8312,0
18331,0
3728,0
3436,0
27865,0
27463,0
1889,1
5471,0
19111,0
9192,1
1904,0
10271,1
16879,0
6080,0
10069,0
26064,0
10890,0
11124,0
19518,0
2492,0
7132,0
15495,0
25087,0
27040,0
17860,0
29831,0
27579,0
27635,0
4530,0
3497,0
17921,0
29771,1
29793,0
23960,0
23188,0
16453,0
16587,0
15994,0
20034,0
24727,0
12789,0
4563,0
16345,0
23396,0
28764,0
28686,0
12798,0
3835,1
7679,0
16563,0
17810,0
7788,0
22854,0
19107,0
10981,0
25289,0
2499,0
25556,0
27847,0
672,0
4785,0
23567,0
24577,0
3735,0
19379,0
12354,1
27412,0
11943,1
21090,0
10413,0
29859,0
27684,1
10014,0
26159,0
16098,1
9855,0
5597,0
14643,0
24403,0
3775,0
86,0
10348,0
12838,0
12683,0
15185,1
18476,0
19446,0
3841,0
4995,0
906,0
20914,0
16655,0
16114,0
10163,0
6175,1
16645,0
14812,0
22075,0
22411,0
11192,0
18575,0
5971,0
27187,0
25959,0
18346,0
21626,0
22155,0
9621,0
1604,0
19104,0
1790,0
2289,0
25812,0
20197,0
29570,0
12479,0
20384,0
21775,1
10295,0
6337,0
13181,0
12179,0
20764,0
12625,0
3411,0
9346,0
14322,0
17059,0
10550,0
17045,0
11089,0
17105,0
24659,0
9544,0
16538,0
15177,0
499,0
22457,0
24746,0
24138,0
29693,0
19968,0
20011,0
26668,0
28739,0
27080,0
7042,0
9539,0
27987,0
5217,0
14438,0
3723,0
1331,0
22834,0
21921,0
27697,0
19551,0
26876,0
22220,0
26116,0
27473,0
28694,0
22058,0
28905,0
27371,0
9631,1
17494,0
21436,0
25214,0
4575,0
10361,1
29512,0
8212,0
134,0
20650,0
58,0
11014,0
25357,0
18344,0
11989,0
233,0
2547,0
1070,0
16852,0
23046,0
28297,0
12944,0
7852,0
13824,0
26169,0
25934,1
12834,0
8038,0
10522,1
5704,0
28995,0
17021,1
14128,0
1062,0
11881,0
28958,0
20796,0
29937,0
1075,0
23031,1
4680,1
15305,0
8194,0
29027,0
24172,0
7644,0
15082,0
24722,0
15221,0
11026,0
12668,0
20037,0
26057,0
12854,0
25736,0
29917,0
22233,0
28725,0
5405,0
14951,1
6778,0
2699,0
18480,0
20885,0
4243,0
27985,0
19603,0
15743,0
2251,0
28610,0
4461,0
19632,0
26198,0
22499,0
2719,0
10103,1
23708,0
24378,0
13403,0
13232,1
1997,0
9173,0
22084,0
1420,0
10449,0
7397,0
7752,0
4044,0
26997,1
27417,0
4365,0
5619,0
1051,1
6887,0
2229,0
27531,0
22598,0
23435,0
23650,1
9526,0
8482,0
19738,1
1897,0
13704,0
23024,1
6656,0
19320,0
14959,0
2645,0
17,0
4905,0
24888,0
26658,0
9806,0
2636,0
13414,0
17889,0
24422,0
29891,0
16340,1
3400,0
21376,0
16851,0
10505,0
27518,0
15036,0
27479,0
29685,0
4911,0
19213,1
508,0
3131,0
18598,0
6758,0
13425,0
9340,1
23043,0
855,0
26008,0
15912,0
10663,1
16524,0
12508,0
2855,1
4881,0
18218,0
778,0
6728,0
1629,1
19725,0
16413,0
17210,0
24002,0
17019,0
23415,0
